rank,game_id,start_time,match,pick,odds,units,confidence_pct,reason,predicted_score,bet_home_spread,bet_home_ml,bet_away_spread,bet_away_ml,bet_over,bet_under,home_money_line,away_money_line,tie_money_line,total_score,over_odds,under_odds,home_spread,home_spread_odds,away_spread,away_spread_odds,timestamp,start_time_pt,date,model,home_team,away_team,reason_code
7.0,275593.0,2025-11-26T02:00:00.000Z,Montana vs Oakland,Montana -4.5,-105.0,1.0,78.0,Home laying under two possessions with improved moneyline; aligns with mid-chalk cluster that has outperformed extreme numbers. ,75-68,1.0,0.0,0.0,0.0,0.0,0.0,-192.0,160.0,,160.5,-111.0,-110.0,-4.5,-105.0,4.5,-115.0,2025-11-25 23:46:22.727872,2025-11-25 18:00:00-08:00,2025-11-25,perplexity,,,
8.0,282734.0,2025-11-26T01:00:00.000Z,Arizona St vs Washington St,Arizona St -5.5,-110.0,1.0,77.0,Home favorite in the sweet spot; Pac-12/Power home edges around 3–4 points justify this number without demanding a blowout. ,76-69,1.0,0.0,0.0,0.0,0.0,0.0,-255.0,205.0,,157.5,-110.0,-110.0,-5.5,-110.0,5.5,-110.0,2025-11-25 23:46:22.727872,2025-11-25 17:00:00-08:00,2025-11-25,perplexity,,,
9.0,266522.0,2025-11-26T01:30:00.000Z,UC Irvine vs N. Mexico St,Under 138.5,-110.0,1.0,76.0,Modest total with a defensive-leaning host; incorporating a totals angle diversifies portfolio and under trends around similar matchups are acceptable. ,68-64,0.0,0.0,0.0,0.0,0.0,1.0,-137.0,116.0,,138.5,-110.0,-110.0,-2.5,-105.0,2.5,-116.0,2025-11-25 23:46:22.727872,2025-11-25 17:30:00-08:00,2025-11-25,perplexity,,,
10.0,266525.0,2025-11-26T04:00:00.000Z,San Diego State vs Oregon,Oregon -1.5,-115.0,1.0,75.0,Effectively picking the stronger team on a neutral-ish number; your prior results show close spreads are less swingy than laying big numbers. ,71-74,0.0,0.0,1.0,0.0,0.0,0.0,114.0,-135.0,,140.5,-110.0,-111.0,1.5,-105.0,-1.5,-115.0,2025-11-25 23:46:22.727872,2025-11-25 20:00:00-08:00,2025-11-25,perplexity,,,
1.0,266503.0,2025-11-26T00:00:00.000Z,JMU vs Omaha,JMU -1.5,-115.0,3.0,92.0,Home favorite in tight pick'em game with 92% tickets and 98% money. Line moved from -2.5 to -1.5 showing sharp money confidence. Small spread where home court is decisive. Historical 57% success in this range.,80-76,1.0,0.0,0.0,0.0,0.0,0.0,-130.0,110.0,,152.5,-110.0,-110.0,-1.5,-115.0,1.5,-105.0,2025-11-25 23:46:26.978119,2025-11-25 16:00:00-08:00,2025-11-25,claude,,,
2.0,266521.0,2025-11-26T01:30:00.000Z,Auburn vs Michigan,Auburn +5.5,-115.0,3.0,90.0,Home underdog with 38% tickets but 32% money despite being home team. Line moved from +3.5 to +5.5 creating excellent value. Home dogs are 63% winners historically. Getting key number of 5.5.,79-82,1.0,0.0,0.0,0.0,0.0,0.0,190.0,-230.0,,162.5,-110.0,-108.0,5.5,-115.0,-5.5,-105.0,2025-11-25 23:46:26.978119,2025-11-25 17:30:00-08:00,2025-11-25,claude,,,
3.0,266524.0,2025-11-26T02:30:00.000Z,Iowa vs Ole Miss,Iowa -4.5,-105.0,3.0,88.0,Home favorite with 93% tickets and 96% money showing overwhelming consensus. Small spread in sweet spot range. Line moved from -2.5 to -4.5 on sharp action. Recent home favorites in this range have covered.,75-68,1.0,0.0,0.0,0.0,0.0,0.0,-200.0,163.0,,142.5,-110.0,-110.0,-4.5,-105.0,4.5,-115.0,2025-11-25 23:46:26.978119,2025-11-25 18:30:00-08:00,2025-11-25,claude,,,
4.0,266525.0,2025-11-26T04:00:00.000Z,San Diego State vs Oregon,San Diego State +1.5,-105.0,2.0,85.0,Home underdog in pick'em game with only 12% tickets but getting points. Extreme public fade creates value. Line moved from +1.5 to +1.5 holding steady. Home dogs in close games are 63% winners.,68-69,1.0,0.0,0.0,0.0,0.0,0.0,114.0,-135.0,,140.5,-110.0,-111.0,1.5,-105.0,-1.5,-115.0,2025-11-25 23:46:26.978119,2025-11-25 20:00:00-08:00,2025-11-25,claude,,,
5.0,272010.0,2025-11-26T01:00:00.000Z,Cal Poly vs SE Missouri,Cal Poly +1.5,-111.0,2.0,84.0,Home underdog in true pick'em with line movement from -2.5 to +1.5 showing dramatic 4-point swing toward home team. 80% tickets on home dog indicates sharp reversal. Historical home dog success rate of 63%.,86-85,1.0,0.0,0.0,0.0,0.0,0.0,102.0,-122.0,,170.5,-105.0,-115.0,1.5,-111.0,-1.5,-110.0,2025-11-25 23:46:26.978119,2025-11-25 17:00:00-08:00,2025-11-25,claude,,,
6.0,266522.0,2025-11-26T01:30:00.000Z,UC Irvine vs N. Mexico St,UC Irvine -2.5,-105.0,2.0,82.0,Home favorite in tight game with 76% tickets and only 46% money showing sharp disagreement. Line moved from -2.5 to -2.5 holding. Small spreads have 57% win rate. Home court advantage in close matchup.,72-69,1.0,0.0,0.0,0.0,0.0,0.0,-137.0,116.0,,138.5,-110.0,-110.0,-2.5,-105.0,2.5,-116.0,2025-11-25 23:46:26.978119,2025-11-25 17:30:00-08:00,2025-11-25,claude,,,
7.0,275593.0,2025-11-26T02:00:00.000Z,Montana vs Oakland,Montana -4.5,-105.0,2.0,80.0,Home favorite with 96% tickets and 97% money showing rare unanimous consensus. Line moved from -1.5 to -4.5 on heavy sharp action. Below dangerous -10 threshold but strong enough spread to cover.,83-76,1.0,0.0,0.0,0.0,0.0,0.0,-192.0,160.0,,160.5,-111.0,-110.0,-4.5,-105.0,4.5,-115.0,2025-11-25 23:46:26.978119,2025-11-25 18:00:00-08:00,2025-11-25,claude,,,
8.0,282638.0,2025-11-26T00:30:00.000Z,George Mason vs FAU,George Mason -4.5,-110.0,1.0,78.0,Home favorite in mid-range spread with no public data but line held steady at -4.5. Sweet spot range for home favorites. Below -10 danger zone where big favorites fail.,74-68,1.0,0.0,0.0,0.0,0.0,0.0,-225.0,185.0,,143.5,-110.0,-110.0,-4.5,-110.0,4.5,-110.0,2025-11-25 23:46:26.978119,2025-11-25 16:30:00-08:00,2025-11-25,claude,,,
9.0,282734.0,2025-11-26T01:00:00.000Z,Arizona St vs Washington St,Arizona St -5.5,-110.0,1.0,76.0,Home favorite with no public data but spread in profitable range. Line moved from -6.5 to -5.5 getting better number. Below -10 threshold. Historical success with home favorites -5.5.,81-74,1.0,0.0,0.0,0.0,0.0,0.0,-255.0,205.0,,157.5,-110.0,-110.0,-5.5,-110.0,5.5,-110.0,2025-11-25 23:46:26.978119,2025-11-25 17:00:00-08:00,2025-11-25,claude,,,
10.0,282603.0,2025-11-26T00:30:00.000Z,Princeton vs Temple,Princeton +7.5,-105.0,1.0,74.0,Home underdog getting significant points with no public data available. Road favorites in 7-8 point range have been inconsistent. Home dog pattern strongly favorable at 63% historically.,70-76,1.0,0.0,0.0,0.0,0.0,0.0,300.0,-380.0,,145.5,-112.0,-110.0,7.5,-105.0,-7.5,-115.0,2025-11-25 23:46:26.978119,2025-11-25 16:30:00-08:00,2025-11-25,claude,,,
11.0,271310.0,2025-11-26T02:00:00.000Z,GA Southern vs UTSA,GA Southern -3.5,-112.0,1.0,72.0,Home favorite with 97% tickets and 98% money showing extreme consensus. Line moved from -1.5 to -3.5 on sharp money. Small spread where home court matters. Below danger zone.,84-79,1.0,0.0,0.0,0.0,0.0,0.0,-175.0,145.0,,161.5,-105.0,-112.0,-3.5,-112.0,3.5,-108.0,2025-11-25 23:46:26.978119,2025-11-25 18:00:00-08:00,2025-11-25,claude,,,
1.0,266506.0,2025-11-26T00:00:00.000Z,Florida St vs CS Bakersfield,CS Bakersfield +24.5,-105.0,3.0,96.0,Betting road dogs of 20+ points has been the most profitable strategy. FSU is inconsistent and asking them to cover 25 is a statistical stretch.,78-60,0.0,0.0,1.0,0.0,0.0,0.0,-7883.0,2223.0,,159.5,-105.0,-110.0,-24.5,-115.0,24.5,-105.0,2025-11-25 23:46:31.026648,2025-11-25 16:00:00-08:00,2025-11-25,gemini,,,
2.0,265017.0,2025-11-26T00:00:00.000Z,Villanova vs Old Dominion,Old Dominion +21.5,-108.0,3.0,94.0,Villanova's pace and efficiency don't typically lend themselves to 22+ point blowouts. The value is on the massive number.,75-60,0.0,0.0,1.0,0.0,0.0,0.0,-5692.0,2200.0,,147.5,-110.0,-110.0,-21.5,-112.0,21.5,-108.0,2025-11-25 23:46:31.026648,2025-11-25 16:00:00-08:00,2025-11-25,gemini,,,
3.0,265014.0,2025-11-26T00:00:00.000Z,Wake Forest vs Campbell,Campbell +17.5,-110.0,3.0,91.0,"Following the ""Fade Big Favorite"" system. 17.5 points is a significant cushion for a road team to stay within striking distance.",80-66,0.0,0.0,1.0,0.0,0.0,0.0,-2149.0,1100.0,,160.5,-105.0,-110.0,-17.5,-110.0,17.5,-110.0,2025-11-25 23:46:31.026648,2025-11-25 16:00:00-08:00,2025-11-25,gemini,,,
4.0,266523.0,2025-11-26T02:30:00.000Z,Gonzaga vs Maryland,Maryland +14.5,-110.0,2.0,88.0,"Maryland is a Big Ten team. Getting 14.5 points against anyone, even Gonzaga in Spokane, is too much value to pass up.",82-72,0.0,0.0,1.0,0.0,0.0,0.0,-1450.0,850.0,,157.5,-105.0,-115.0,-14.5,-110.0,14.5,-110.0,2025-11-25 23:46:31.026648,2025-11-25 18:30:00-08:00,2025-11-25,gemini,,,
5.0,265007.0,2025-11-26T00:00:00.000Z,Penn State vs Boston U,Boston U +15.5,-115.0,2.0,86.0,Penn State is a solid team but Boston U plays a style that can muddy the game and keep it within the 15-point margin.,74-63,0.0,0.0,1.0,0.0,0.0,0.0,-1600.0,900.0,,142.5,-112.0,-110.0,-15.5,-105.0,15.5,-115.0,2025-11-25 23:46:31.026648,2025-11-25 16:00:00-08:00,2025-11-25,gemini,,,
6.0,266527.0,2025-11-26T05:00:00.000Z,UNLV vs Alabama,UNLV +13.5,-110.0,2.0,85.0,Similar to the Syracuse +14.5 win. A decent home team getting double digits against a high-variance Alabama squad is a strong spot.,78-85,1.0,0.0,0.0,0.0,0.0,0.0,800.0,-1248.0,,181.5,-110.0,-111.0,13.5,-110.0,-13.5,-115.0,2025-11-25 23:46:31.026648,2025-11-25 21:00:00-08:00,2025-11-25,gemini,,,
7.0,265010.0,2025-11-26T01:30:00.000Z,Nebraska vs Winthrop,Winthrop +14.5,-115.0,2.0,83.0,"Nebraska can score, but their defense allows backdoor covers. Betting the road dog to stay within the large number.",81-70,0.0,0.0,1.0,0.0,0.0,0.0,-1650.0,900.0,,165.5,-110.0,-110.0,-14.5,-105.0,14.5,-115.0,2025-11-25 23:46:31.026648,2025-11-25 17:30:00-08:00,2025-11-25,gemini,,,
8.0,267633.0,2025-11-26T00:00:00.000Z,UCF vs Quinnipiac,Quinnipiac +13.5,-110.0,1.0,79.0,UCF's offense can go cold. Quinnipiac is a capable mid-major that shouldn't be getting this many points.,72-64,0.0,0.0,1.0,0.0,0.0,0.0,-1024.0,700.0,,162.5,-110.0,-110.0,-13.5,-110.0,13.5,-110.0,2025-11-25 23:46:31.026648,2025-11-25 16:00:00-08:00,2025-11-25,gemini,,,
9.0,265012.0,2025-11-26T01:00:00.000Z,Indiana vs K State,K State +10.5,-111.0,1.0,77.0,A Power 4 matchup with a double-digit spread. K State has the talent to compete and keep this close.,76-70,0.0,0.0,1.0,0.0,0.0,0.0,-562.0,410.0,,163.5,-108.0,-112.0,-10.5,-110.0,10.5,-111.0,2025-11-25 23:46:31.026648,2025-11-25 17:00:00-08:00,2025-11-25,gemini,,,
10.0,275939.0,2025-11-26T01:00:00.000Z,North Texas vs E. Washington,E. Washington +12.5,-115.0,1.0,75.0,"North Texas plays at a notoriously slow pace, making it very difficult to cover double-digit spreads.",68-60,0.0,0.0,1.0,0.0,0.0,0.0,-950.0,625.0,,141.5,-110.0,-110.0,-12.5,-105.0,12.5,-115.0,2025-11-25 23:46:31.026648,2025-11-25 17:00:00-08:00,2025-11-25,gemini,,,
1.0,266538.0,2025-11-26T20:00:00.000Z,Valparaiso vs Southern Indiana,Valparaiso -9.5,-115.0,3.0,91.0,Home laying <10 against a weaker in-state opponent; this mid-range chalk band has been far less volatile than your 15+ and 20+ favorites. ,79-67,1.0,0.0,0.0,0.0,0.0,0.0,-575.0,425.0,,150.0,-110.0,-110.0,-9.5,-115.0,9.5,-105.0,2025-11-26 18:55:07.682852,2025-11-26 12:00:00-08:00,2025-11-26,perplexity,,,
2.0,265028.0,2025-11-26T21:00:00.000Z,Boston Col vs Harvard,Boston Col -6.5,-115.0,2.0,87.0,Classic short home favorite around two possessions; overlaps strongly with the spread zone where you’ve had your best historical favorites. ,74-66,1.0,0.0,0.0,0.0,0.0,0.0,-310.0,250.0,,137.5,-112.0,-110.0,-6.5,-115.0,6.5,-105.0,2025-11-26 18:55:07.682852,2025-11-26 13:00:00-08:00,2025-11-26,perplexity,,,
3.0,266506.0,2025-11-26T00:00:00.000Z,Florida St vs CS Bakersfield,Florida St -24.5,-115.0,2.0,84.0,"One controlled big favorite exposure; your track record with >20 has been mixed, so taking only an elite ACC host here keeps risk contained. ",92-62,1.0,0.0,0.0,0.0,0.0,0.0,-7883.0,2223.0,,159.5,-105.0,-110.0,-24.5,-115.0,24.5,-105.0,2025-11-26 18:55:07.682852,2025-11-25 16:00:00-08:00,2025-11-25,perplexity,,,
4.0,282819.0,2025-11-27T02:30:00.000Z,Iowa vs Grand Canyon,Iowa -8.5,-115.0,2.0,82.0,Home team in a high-HCA conference laying under double digits; fits mid-chalk better than your previous 14–25 point failures. ,81-70,1.0,0.0,0.0,0.0,0.0,0.0,-437.0,339.0,,144.5,-105.0,-111.0,-8.5,-115.0,8.5,-105.0,2025-11-26 18:55:07.682852,2025-11-26 18:30:00-08:00,2025-11-26,perplexity,,,
5.0,275939.0,2025-11-26T01:00:00.000Z,North Texas vs E. Washington,North Texas -12.5,-105.0,1.0,79.0,"Strong defensive host at low double digits; this range has been more stable than extreme blowouts, and it is your only 10–13 point lay today. ",77-61,1.0,0.0,0.0,0.0,0.0,0.0,-950.0,625.0,,141.5,-110.0,-110.0,-12.5,-105.0,12.5,-115.0,2025-11-26 18:55:07.682852,2025-11-25 17:00:00-08:00,2025-11-25,perplexity,,,
6.0,266529.0,2025-11-26T21:00:00.000Z,Marshall vs Lipscomb,Marshall -8.5,-112.0,1.0,78.0,Home favorite in mid-major matchup with solid HCA; staying under 10 reduces backdoor risk and aligns with better historical ROI than heavy chalk. ,80-69,1.0,0.0,0.0,0.0,0.0,0.0,-400.0,320.0,,156.0,-107.0,-115.0,-8.5,-112.0,8.5,-108.0,2025-11-26 18:55:07.682852,2025-11-26 13:00:00-08:00,2025-11-26,perplexity,,,
7.0,278423.0,2025-11-26T19:00:00.000Z,Miami (OH) vs UNC Greensboro,Miami (OH) -10.5,-115.0,1.0,77.0,"Home laying just into double digits; you’ve been better in the 9–12 range than in high teens, especially with respectable mid-major hosts. ",78-65,1.0,0.0,0.0,0.0,0.0,0.0,-575.0,425.0,,150.5,-110.0,-110.0,-10.5,-115.0,10.5,-105.0,2025-11-26 18:55:07.682852,2025-11-26 11:00:00-08:00,2025-11-26,perplexity,,,
8.0,266537.0,2025-11-26T20:00:00.000Z,N. Mexico St vs Georgia State,N. Mexico St -12.5,-111.0,1.0,76.0,"Aggressive number but still below 15; strong home side vs mid-major visitor, with better risk profile than 20+ spreads. ",79-64,1.0,0.0,0.0,0.0,0.0,0.0,-1030.0,687.0,,135.5,-110.0,-110.0,-12.5,-111.0,12.5,-111.0,2025-11-26 18:55:07.682852,2025-11-26 12:00:00-08:00,2025-11-26,perplexity,,,
9.0,282801.0,2025-11-26T21:30:00.000Z,Tulsa vs N. Iowa,Tulsa -2.5,-110.0,1.0,75.0,Short home fave with negligible HCA baked in; your short-spread favorites have generally outperformed huge chalk. ,71-67,1.0,0.0,0.0,0.0,0.0,0.0,114.0,-136.0,,136.5,-110.0,-110.0,-2.5,-110.0,2.5,-110.0,2025-11-26 18:55:07.682852,2025-11-26 13:30:00-08:00,2025-11-26,perplexity,,,
10.0,266533.0,2025-11-27T01:30:00.000Z,Wyoming vs Denver,Wyoming -8.5,-105.0,1.0,74.0,Mountain host laying mid-chalk vs weaker in-state opponent; fits the mid-range chalk band we are emphasizing over extremes. ,77-66,1.0,0.0,0.0,0.0,0.0,0.0,-395.0,310.0,,153.5,-110.0,-110.0,-8.5,-105.0,8.5,-115.0,2025-11-26 18:55:07.682852,2025-11-26 17:30:00-08:00,2025-11-26,perplexity,,,
1.0,282813.0,2025-11-26T20:30:00.000Z,Houston vs Notre Dame,Houston -11.5,-120.0,3.0,91.0,Home favorite with massive line movement from -10.5 to -11.5 showing sharp money. Strong consensus play. Houston at home is dominant and this is below the -12.5 danger threshold where large favorites struggle.,74-60,1.0,0.0,0.0,0.0,0.0,0.0,-847.0,595.0,,133.0,-110.0,-110.0,-11.5,-120.0,11.5,-102.0,2025-11-26 18:55:11.387642,2025-11-26 12:30:00-08:00,2025-11-26,claude,,,
2.0,282808.0,2025-11-27T00:00:00.000Z,Tennessee vs Kansas,Tennessee -5.5,-110.0,3.0,90.0,Home favorite in marquee matchup with significant line movement from -3.5 to -5.5. Sweet spot spread range. Recent home favorites in 5-6 point range have been profitable (58% win rate). High-profile neutral site game trending toward Tennessee.,72-65,1.0,0.0,0.0,0.0,0.0,0.0,-242.0,196.0,,139.5,-110.0,-110.0,-5.5,-110.0,5.5,-110.0,2025-11-26 18:55:11.387642,2025-11-26 16:00:00-08:00,2025-11-26,claude,,,
3.0,282801.0,2025-11-26T21:30:00.000Z,Tulsa vs N. Iowa,Tulsa +2.5,-110.0,3.0,88.0,Home underdog in pick'em game. Line held steady at +2.5. Pick'em games are 62% winners historically. Home dogs overall at 63% despite yesterday's variance. Getting points at home in coin-flip game.,69-68,1.0,0.0,0.0,0.0,0.0,0.0,114.0,-136.0,,136.5,-110.0,-110.0,2.5,-110.0,-2.5,-110.0,2025-11-26 18:55:11.387642,2025-11-26 13:30:00-08:00,2025-11-26,claude,,,
4.0,282809.0,2025-11-27T02:30:00.000Z,Michigan vs Gonzaga,Michigan +2.0,-110.0,2.0,86.0,Home underdog with dramatic line movement from +1.0 to +2.0. Pick'em game where home court matters. Line moving toward home dog despite no public data indicates sharp money. Historical 63% success on home underdogs in this range.,78-79,1.0,0.0,0.0,0.0,0.0,0.0,118.0,-139.0,,163.5,-115.0,-105.0,2.0,-110.0,-2.0,-110.0,2025-11-26 18:55:11.387642,2025-11-26 18:30:00-08:00,2025-11-26,claude,,,
5.0,266536.0,2025-11-26T19:30:00.000Z,S. Florida vs VCU,S. Florida +1.5,-118.0,2.0,84.0,Home underdog in true pick'em with 26% tickets but 28% money showing bigger bets on home team. Line moved from +2.5 to +1.5 toward home underdog. Pick'em games are 62% winners. Away favorite in tight game is risky.,85-84,1.0,0.0,0.0,0.0,0.0,0.0,-101.0,-119.0,,173.5,-110.0,-110.0,1.5,-118.0,-1.5,-102.0,2025-11-26 18:55:11.387642,2025-11-26 11:30:00-08:00,2025-11-26,claude,,,
6.0,282800.0,2025-11-26T19:00:00.000Z,San Jose St vs Loyola (IL),San Jose St -1.5,-102.0,2.0,82.0,Home favorite in pick'em game with favorable odds at -102. Line held steady at -1.5. Pick'em games where home team is favorite have been strong (62% overall in this range). Small edge for home court in coin-flip matchup.,70-67,1.0,0.0,0.0,0.0,0.0,0.0,-115.0,-105.0,,136.5,-115.0,-108.0,-1.5,-102.0,1.5,-118.0,2025-11-26 18:55:11.387642,2025-11-26 11:00:00-08:00,2025-11-26,claude,,,
7.0,282814.0,2025-11-27T01:00:00.000Z,Auburn vs St. John's,Auburn +4.5,-110.0,2.0,80.0,Home underdog getting key number with line movement from +5.5 to +4.5. Home dogs in 4-5 point range are 63% winners. Auburn at home getting points is solid value despite recent blowout loss to Michigan.,80-83,1.0,0.0,0.0,0.0,0.0,0.0,174.0,-212.0,,166.5,-110.0,-110.0,4.5,-110.0,-4.5,-110.0,2025-11-26 18:55:11.387642,2025-11-26 17:00:00-08:00,2025-11-26,claude,,,
8.0,265034.0,2025-11-26T20:00:00.000Z,Jax State vs NDSU,Jax State +3.5,-108.0,1.0,78.0,"Home underdog with 21% tickets but 64% money showing massive sharp support. Line moved from +1.5 to +3.5 creating 2 points of additional value. Despite public fade, sharp money is heavily on home dog.",67-69,1.0,0.0,0.0,0.0,0.0,0.0,145.0,-175.0,,141.5,-115.0,-112.0,3.5,-108.0,-3.5,-112.0,2025-11-26 18:55:11.387642,2025-11-26 12:00:00-08:00,2025-11-26,claude,,,
9.0,282810.0,2025-11-27T02:30:00.000Z,Texas vs NC State,Texas +3.5,-110.0,1.0,76.0,Home underdog in small spread game. Line moved slightly from +3.0 to +3.5. Sweet spot range for home dogs (63% historical). Road favorite in 3-4 point range has been inconsistent.,79-81,1.0,0.0,0.0,0.0,0.0,0.0,142.0,-173.0,,160.5,-115.0,-111.0,3.5,-110.0,-3.5,-110.0,2025-11-26 18:55:11.387642,2025-11-26 18:30:00-08:00,2025-11-26,claude,,,
10.0,266539.0,2025-11-26T22:00:00.000Z,VA Tech vs Colorado St,VA Tech -4.5,-108.0,1.0,74.0,Home favorite with 94% tickets and 93% money showing rare consensus. Line moved from -2.5 to -4.5 on sharp action. Below -10 danger zone. Small-to-mid favorite where home court provides edge.,80-74,1.0,0.0,0.0,0.0,0.0,0.0,-213.0,176.0,,154.5,-110.0,-110.0,-4.5,-108.0,4.5,-112.0,2025-11-26 18:55:11.387642,2025-11-26 14:00:00-08:00,2025-11-26,claude,,,
11.0,266531.0,2025-11-26T19:00:00.000Z,Robert Morris vs UIC,Robert Morris +1.5,-110.0,1.0,72.0,Home underdog in pick'em with line moving from -1.5 to +1.5 (flipped 3 points). Only 34% tickets but getting points at home. Dramatic line reversal suggests sharp money on home dog. Pick'em games are 62% winners.,74-73,1.0,0.0,0.0,0.0,0.0,0.0,105.0,-125.0,,151.0,-110.0,-110.0,1.5,-110.0,-1.5,-110.0,2025-11-26 18:55:11.387642,2025-11-26 11:00:00-08:00,2025-11-26,claude,,,
1.0,266542.0,2025-11-27T00:30:00.000Z,Saint Mary's vs Wichita State,Wichita State +10.5,-110.0,3.0,95.0,Saint Mary's plays at one of the slowest paces in the country. Covering double digits with limited possessions is statistically difficult against a capable Wichita State team.,72-65,0.0,0.0,1.0,0.0,0.0,0.0,-625.0,455.0,,139.0,-110.0,-111.0,-10.5,-110.0,10.5,-110.0,2025-11-26 18:55:15.013220,2025-11-26 16:30:00-08:00,2025-11-26,gemini,,,
2.0,278423.0,2025-11-26T19:00:00.000Z,Miami (OH) vs UNC Greensboro,UNC Greensboro +10.5,-105.0,3.0,93.0,"UNCG is a consistent, defensive-minded program. Miami (OH) laying double digits is an inflation of their actual power rating relative to a solid SoCon opponent.",70-65,0.0,0.0,1.0,0.0,0.0,0.0,-575.0,425.0,,150.5,-110.0,-110.0,-10.5,-115.0,10.5,-105.0,2025-11-26 18:55:15.013220,2025-11-26 11:00:00-08:00,2025-11-26,gemini,,,
3.0,266537.0,2025-11-26T20:00:00.000Z,N. Mexico St vs Georgia State,Georgia State +12.5,-111.0,3.0,91.0,This is a matchup of lower-tier teams. NMSU does not have the offensive efficiency to justify being a 12.5-point favorite on a neutral/tournament court.,74-66,0.0,0.0,1.0,0.0,0.0,0.0,-1030.0,687.0,,135.5,-110.0,-110.0,-12.5,-111.0,12.5,-111.0,2025-11-26 18:55:15.013220,2025-11-26 12:00:00-08:00,2025-11-26,gemini,,,
4.0,265029.0,2025-11-27T01:00:00.000Z,Memphis vs S. Illinois,S. Illinois +10.5,-110.0,2.0,88.0,Memphis is high-variance and prone to turnovers. Southern Illinois is a disciplined MVC team that can keep the game within single digits.,78-72,0.0,0.0,1.0,0.0,0.0,0.0,-650.0,470.0,,156.5,-111.0,-110.0,-10.5,-110.0,10.5,-110.0,2025-11-26 18:55:15.013220,2025-11-26 17:00:00-08:00,2025-11-26,gemini,,,
